output,driver,S1,S1_conf,ST,ST_conf,S2,S2_conf
gs(std),PPFD,0.0046434951346789165,0.0012449606504001687,0.020496416768527623,0.0019344050203978281,,
gs(std),Tair,0.09769361215065868,0.004571972254814316,0.23846893285997542,0.007878720129967225,,
gs(std),VPD,0.2095947475715578,0.01054310839732742,0.3761142730299765,0.011672782033347033,,
gs(std),CO2,0.001342376557040338,0.002253870196218015,0.043868415189138636,0.0027904583905172253,,
gs(std),Ps,0.4155415527401337,0.010790247481566427,0.63041283743095,0.016198034904224865,,
gs(std),PPFD-Tair,,,,,0.002718290839757165,0.0019491898241220287
gs(std),PPFD-VPD,,,,,0.002337704480602165,0.00250027490265303
gs(std),PPFD-CO2,,,,,0.000554725339562519,0.0017033930262450555
gs(std),PPFD-Ps,,,,,0.0054561949537240695,0.0024912824251251014
gs(std),Tair-VPD,,,,,0.03174496151868164,0.00980951524726851
gs(std),Tair-CO2,,,,,0.005788727292426949,0.0070429669548233145
gs(std),Tair-Ps,,,,,0.06985128336162011,0.00929926993230907
gs(std),VPD-CO2,,,,,0.003985209651626602,0.018552483406987747
gs(std),VPD-Ps,,,,,0.09041716715672066,0.027130622119459834
gs(std),CO2-Ps,,,,,0.00752315530830816,0.0045907987131789535
gs(tuz),PPFD,0.01083216059164644,0.0014050031785352675,0.03088687292054168,0.0014718264898475027,,
gs(tuz),Tair,0.1572229194396707,0.0050088544959996754,0.31515116794903103,0.00631189535266769,,
gs(tuz),VPD,0.5394481843195785,0.008503686414126368,0.7142131186461697,0.00854153306867899,,
gs(tuz),CO2,0.009038206853285921,0.0019803350429996895,0.05052665535950701,0.0014089842678521038,,
gs(tuz),Ps,0.08649615782650029,0.0028164733961581648,0.10886690833715076,0.0017219411914328555,,
gs(tuz),PPFD-Tair,,,,,0.002851435187891771,0.002383709692074169
gs(tuz),PPFD-VPD,,,,,0.01038995249947039,0.0026884133236475447
gs(tuz),PPFD-CO2,,,,,0.00015400896017703572,0.002098699093144881
gs(tuz),PPFD-Ps,,,,,0.0006100588072188301,0.002108036970756658
gs(tuz),Tair-VPD,,,,,0.11993043717696716,0.008701498388306871
gs(tuz),Tair-CO2,,,,,0.009001466405213668,0.006156362750627188
gs(tuz),Tair-Ps,,,,,0.009606428121579344,0.00643360581055962
gs(tuz),VPD-CO2,,,,,0.018386283827703256,0.012319088629523012
gs(tuz),VPD-Ps,,,,,0.003464575763762842,0.012056287052806081
gs(tuz),CO2-Ps,,,,,0.0010803148484576641,0.0035711429252182725
gs(sox1),PPFD,-0.000173246350691331,0.0004892474287211045,0.00248128735750322,0.00022412293131193018,,
gs(sox1),Tair,0.13393904658270409,0.0042338804504455695,0.234685599686214,0.007171193870052392,,
gs(sox1),VPD,0.6474327169402194,0.018628854426450753,0.7778573461465558,0.01560779972343342,,
gs(sox1),CO2,0.027165022776931346,0.0024328817443754116,0.05752321266490364,0.0020600652601534103,,
gs(sox1),Ps,0.048139673218843874,0.0024085335882806187,0.07997193587066101,0.002073782186308864,,
gs(sox1),PPFD-Tair,,,,,0.0015914662667951551,0.0006582763028004888
gs(sox1),PPFD-VPD,,,,,0.0001640177464022896,0.0013189760420878683
gs(sox1),PPFD-CO2,,,,,0.00031964595205702384,0.0007188503152548674
gs(sox1),PPFD-Ps,,,,,0.0002902931517260107,0.0006937913922976068
gs(sox1),Tair-VPD,,,,,0.08188066302940267,0.01419340876751811
gs(sox1),Tair-CO2,,,,,0.003605407024681529,0.005374667849721028
gs(sox1),Tair-Ps,,,,,0.005599911979091689,0.00530946968193085
gs(sox1),VPD-CO2,,,,,0.018724348071733055,0.032611055519931924
gs(sox1),VPD-Ps,,,,,0.01934984380728417,0.03261743226930868
gs(sox1),CO2-Ps,,,,,0.002320125717907774,0.0042808085219372665
gs(sox2),PPFD,0.0029801001614871542,0.000854508400666614,0.011617403609450447,0.0009069471607193788,,
gs(sox2),Tair,0.029285634005544032,0.002186753563220918,0.07964698120321251,0.003969640696155722,,
gs(sox2),VPD,0.7647138693935137,0.0265062470064423,0.9178472586494527,0.019797287550992557,,
gs(sox2),CO2,0.014345083226275455,0.0024557784531324457,0.07127617608375349,0.003621809546490501,,
gs(sox2),Ps,0.03050400327159027,0.002709184075718812,0.08158427167810255,0.003955267308706176,,
gs(sox2),PPFD-Tair,,,,,0.0009567970565121237,0.0014773679463367412
gs(sox2),PPFD-VPD,,,,,0.005689651415538455,0.0036027074426888414
gs(sox2),PPFD-CO2,,,,,0.0005980710059709533,0.001442641142791591
gs(sox2),PPFD-Ps,,,,,0.000570211038938763,0.001559440724981419
gs(sox2),Tair-VPD,,,,,0.042354960996832114,0.010275526861269108
gs(sox2),Tair-CO2,,,,,0.00029098914656239955,0.0036181608978101934
gs(sox2),Tair-Ps,,,,,0.0009162466531573814,0.003527656624680293
gs(sox2),VPD-CO2,,,,,0.049568750248935506,0.04335808208774577
gs(sox2),VPD-Ps,,,,,0.045970111472039596,0.0441604014274012
gs(sox2),CO2-Ps,,,,,0.0021357262635489475,0.004720203279332998
gs(wue),PPFD,0.020399839857673945,0.0019333492410599919,0.059378633647928544,0.003290817285440135,,
gs(wue),Tair,0.15843431331901273,0.005588151806696066,0.3011055987437947,0.00939644261429556,,
gs(wue),VPD,0.6050937095494736,0.01832602288203002,0.7993980525597447,0.016511897672600324,,
gs(wue),CO2,0.008962033024249133,0.0030240911367084094,0.09728944641756805,0.00369348408845923,,
gs(wue),Ps,0.0005107478926818775,0.0010728987525097208,0.01459123641200413,0.0010047414336416195,,
gs(wue),PPFD-Tair,,,,,0.005561350590226444,0.0028564778714248147
gs(wue),PPFD-VPD,,,,,0.014088213007586892,0.006165927401237565
gs(wue),PPFD-CO2,,,,,-0.00042771821684825344,0.002852508528797163
gs(wue),PPFD-Ps,,,,,-0.0008683912157727731,0.0027137168738000446
gs(wue),Tair-VPD,,,,,0.09831838235726598,0.016891247482454595
gs(wue),Tair-CO2,,,,,0.00792371073372528,0.0072753332462872165
gs(wue),Tair-Ps,,,,,6.721132565168494e-05,0.0069966958048603796
gs(wue),VPD-CO2,,,,,0.048323720616216044,0.03200599013273806
gs(wue),VPD-Ps,,,,,-0.004972205332780282,0.03017755041862458
gs(wue),CO2-Ps,,,,,0.0006094222124669845,0.004620176840574626
gs(cmax),PPFD,0.0016278004634822413,0.0013286559054910174,0.02396440042465577,0.002109478451629651,,
gs(cmax),Tair,0.007734018903089478,0.0018421709033886954,0.04741658541204424,0.0026882848769010054,,
gs(cmax),VPD,0.8618810915008224,0.03205559687450685,0.9870589598409567,0.019951215834256228,,
gs(cmax),CO2,0.00056667210379979,0.0029736736885687884,0.12018661780438163,0.0073062262293286905,,
gs(cmax),Ps,0.0021628629379014906,0.002305371605737411,0.04293329369878796,0.0033575546643817658,,
gs(cmax),PPFD-Tair,,,,,-0.0005351716411958552,0.0018162196332163773
gs(cmax),PPFD-VPD,,,,,0.0013480098392673057,0.006615359184250885
gs(cmax),PPFD-CO2,,,,,-0.0006565351845467017,0.0018055543459508758
gs(cmax),PPFD-Ps,,,,,-0.0005169782018527385,0.0017076603509941833
gs(cmax),Tair-VPD,,,,,-0.00030450805017323557,0.009708577274940247
gs(cmax),Tair-CO2,,,,,-9.356944842037911e-05,0.002673796641201593
gs(cmax),Tair-Ps,,,,,-0.0004224733078010299,0.0025630121280333673
gs(cmax),VPD-CO2,,,,,0.07349869162263778,0.06373670659487798
gs(cmax),VPD-Ps,,,,,-0.004191612396770041,0.05630207708794575
gs(cmax),CO2-Ps,,,,,0.0004987157296506691,0.004099345790466007
gs(pmax),PPFD,0.0026339563902913928,0.001332205191898623,0.02214122895087916,0.0020976144544687606,,
gs(pmax),Tair,0.015747162585833505,0.0023551134015877286,0.08705798938242632,0.009125153121654227,,
gs(pmax),VPD,0.7556053132527047,0.03640878566272718,0.9520115411970195,0.037462219293243164,,
gs(pmax),CO2,0.008683132009948297,0.002369554803032632,0.07065463720082628,0.004958283616548157,,
gs(pmax),Ps,0.025679311132037558,0.00331446834136054,0.13013303948022,0.011976201410638473,,
gs(pmax),PPFD-Tair,,,,,-0.0011726133696238726,0.001834580963789818
gs(pmax),PPFD-VPD,,,,,-0.003847154261017005,0.008042481935567112
gs(pmax),PPFD-CO2,,,,,-0.0013735117352006339,0.001891251948719738
gs(pmax),PPFD-Ps,,,,,-0.0013431574298827416,0.0019885881894039213
gs(pmax),Tair-VPD,,,,,0.02677211798960799,0.014125119146499143
gs(pmax),Tair-CO2,,,,,-0.0007590682141801735,0.0031723494907768828
gs(pmax),Tair-Ps,,,,,-0.0005975590274353675,0.003147537264953699
gs(pmax),VPD-CO2,,,,,0.03520579550500081,0.05315823766877611
gs(pmax),VPD-Ps,,,,,0.08434413395356524,0.056970305780532145
gs(pmax),CO2-Ps,,,,,-0.0009648302675463877,0.0038617324789872697
gs(cgn),PPFD,0.0057401139268736445,0.0015087518628340553,0.03817680549768224,0.003054412698014986,,
gs(cgn),Tair,0.045175476404515656,0.0033186404579378815,0.14100346137621667,0.006521415493543938,,
gs(cgn),VPD,0.7235278933742613,0.03079199882350154,0.9094424279661715,0.026853106240696645,,
gs(cgn),CO2,-0.0008502431869016547,0.002186778029394917,0.050361382833285964,0.003153012308913053,,
gs(cgn),Ps,0.02418166710410321,0.002993966436639625,0.1100179190800349,0.008940380424712444,,
gs(cgn),PPFD-Tair,,,,,0.0018196344744922655,0.0027095998138999306
gs(cgn),PPFD-VPD,,,,,0.00852378336129489,0.009522036071553889
gs(cgn),PPFD-CO2,,,,,0.00015160984671763777,0.0024450537858248214
gs(cgn),PPFD-Ps,,,,,0.0003425174062836704,0.002805025495160098
gs(cgn),Tair-VPD,,,,,0.06670675332841769,0.016721411319326283
gs(cgn),Tair-CO2,,,,,0.0008650463636059941,0.004685964636490076
gs(cgn),Tair-Ps,,,,,0.0012848898114140028,0.004865522398342179
gs(cgn),VPD-CO2,,,,,0.022824873817743917,0.0521182050072892
gs(cgn),VPD-Ps,,,,,0.06032733938332422,0.054008754001404785
gs(cgn),CO2-Ps,,,,,0.003945333597688561,0.0036110457320415582
gs(pmax2),PPFD,0.008350796517489711,0.0019109864266006879,0.0378454565017669,0.0032530701562471266,,
gs(pmax2),Tair,0.06200438647279448,0.0055978681268494535,0.19638194445590865,0.03395926728422144,,
gs(pmax2),VPD,0.6542623800344262,0.0384611961117788,0.8549041310486761,0.05089987391243946,,
gs(pmax2),CO2,0.03852782347535531,0.003956080517355413,0.16172897843537679,0.022333639671801978,,
gs(pmax2),Ps,0.01309996523490801,0.002304359676293337,0.08347045100066836,0.04123198992922592,,
gs(pmax2),PPFD-Tair,,,,,0.001803271511285412,0.003018385802257828
gs(pmax2),PPFD-VPD,,,,,0.006810397222333342,0.011237975378703547
gs(pmax2),PPFD-CO2,,,,,6.198847397862611e-05,0.0029205720349817985
gs(pmax2),PPFD-Ps,,,,,-0.000131790132117034,0.0029318697100836665
gs(pmax2),Tair-VPD,,,,,0.04264792921242555,0.02696868299192514
gs(pmax2),Tair-CO2,,,,,0.0028150584054702082,0.005431387927471007
gs(pmax2),Tair-Ps,,,,,-0.00023287508214823484,0.005421152730221818
gs(pmax2),VPD-CO2,,,,,0.059793462785480714,0.044444690312320415
gs(pmax2),VPD-Ps,,,,,0.03372992822531603,0.048584212330468494
gs(pmax2),CO2-Ps,,,,,0.0023277597230099614,0.005656629503077661
gs(lcst),PPFD,0.0008186037664733431,0.0014270407017985328,0.02580422437381949,0.003912918856503649,,
gs(lcst),Tair,0.05548097857802699,0.004792244690688538,0.28399160951993235,0.016005361494821593,,
gs(lcst),VPD,0.640269466311845,0.027174297264452706,0.9279430014628023,0.028474825965484056,,
gs(lcst),CO2,0.005703248934307764,0.0029568665308982566,0.0939732433072514,0.006456636330265103,,
gs(lcst),Ps,0.005429110331076034,0.001240841151088601,0.02370771697196748,0.002107967863978564,,
gs(lcst),PPFD-Tair,,,,,0.0006341742695756616,0.0018596028384236178
gs(lcst),PPFD-VPD,,,,,0.006106298058301318,0.007303855308904282
gs(lcst),PPFD-CO2,,,,,-0.00011734918210209999,0.0016004448376896814
gs(lcst),PPFD-Ps,,,,,0.0008544524030851949,0.0017362600231552161
gs(lcst),Tair-VPD,,,,,0.1964769183988101,0.029844273324830348
gs(lcst),Tair-CO2,,,,,0.0008737072432936158,0.007017311372184575
gs(lcst),Tair-Ps,,,,,0.002562489088785711,0.0069688250936756095
gs(lcst),VPD-CO2,,,,,0.05636380899209023,0.0457114469848511
gs(lcst),VPD-Ps,,,,,0.0004913370264627934,0.043573242056904035
gs(lcst),CO2-Ps,,,,,0.002852213999230257,0.0057293855385679784
gs(cap),PPFD,0.0004640562142564275,0.0010308723316044311,0.022857830495410767,0.012353111569859488,,
gs(cap),Tair,0.09044365847918191,0.0036722214226153336,0.17551559900130762,0.00989306258041282,,
gs(cap),VPD,0.6093027906846216,0.01864128509101,0.7830613682697162,0.017376084341352196,,
gs(cap),CO2,0.05707820529045551,0.003956071102795204,0.14351782314505476,0.005536953572353287,,
gs(cap),Ps,0.05807733887382526,0.0031676778834296916,0.10318246098808594,0.005345114307138676,,
gs(cap),PPFD-Tair,,,,,0.0027760211032087645,0.003688581271441983
gs(cap),PPFD-VPD,,,,,0.006070066344033398,0.007875038253317054
gs(cap),PPFD-CO2,,,,,0.0007009883732730648,0.0023754475540903076
gs(cap),PPFD-Ps,,,,,0.0016236046244801974,0.0027719972608332756
gs(cap),Tair-VPD,,,,,0.05293713443868753,0.011081764847136409
gs(cap),Tair-CO2,,,,,0.002013825194480061,0.005357093709004983
gs(cap),Tair-Ps,,,,,0.0035995082297515454,0.005608586304169899
gs(cap),VPD-CO2,,,,,0.067816927813623,0.0356002641960109
gs(cap),VPD-Ps,,,,,0.02695221885402966,0.030817184703889566
gs(cap),CO2-Ps,,,,,0.004552518085976794,0.006376706159457971
gs(mes),PPFD,0.0021788798829618155,0.0008643713350294566,0.009009352367739818,0.0007166052214691816,,
gs(mes),Tair,0.0362926863475524,0.0024493340058938558,0.08481039653545039,0.0030720424074918164,,
gs(mes),VPD,0.8414724586397898,0.021358472675825815,0.916727264236327,0.011750142650170005,,
gs(mes),CO2,0.0018814450692460154,0.0011796712990176361,0.015769590355815266,0.0009587070681739417,,
gs(mes),Ps,0.03816162835225637,0.002418586540009924,0.06414225068289463,0.0019923011367337868,,
gs(mes),PPFD-Tair,,,,,0.0006146473533671024,0.0013458452132737912
gs(mes),PPFD-VPD,,,,,0.0035518534074269192,0.0034176382798844465
gs(mes),PPFD-CO2,,,,,7.288025727230935e-06,0.001302061041593313
gs(mes),PPFD-Ps,,,,,0.00015020159596229599,0.0014205225105942204
gs(mes),Tair-VPD,,,,,0.03938866756191606,0.00973025533119929
gs(mes),Tair-CO2,,,,,0.0009610577533705812,0.004018981202144637
gs(mes),Tair-Ps,,,,,0.0018699403000667358,0.004133307537351715
gs(mes),VPD-CO2,,,,,0.00482323716185897,0.03882571115607173
gs(mes),VPD-Ps,,,,,0.01624449257069046,0.03977773696875752
gs(mes),CO2-Ps,,,,,0.0009350784637921078,0.002108857089038027
Ci(std),PPFD,-1.981175594037893e-05,3.116594338959655e-05,1.122126083337537e-05,2.604054762516501e-06,,
Ci(std),Tair,0.005429648012222881,0.0011507781134227654,0.015557879595329964,0.0003638356387942597,,
Ci(std),VPD,0.16155440650243105,0.005022408515181271,0.21095212696031984,0.0037097260137555384,,
Ci(std),CO2,0.17567440541809537,0.005079117055259554,0.2771247180621345,0.004794655812986648,,
Ci(std),Ps,0.5242431241500156,0.007584269452152773,0.6333367905316906,0.008191658970174228,,
Ci(std),PPFD-Tair,,,,,3.525532292693312e-05,4.3781355131119e-05
Ci(std),PPFD-VPD,,,,,4.151519528669545e-05,4.3862671014875196e-05
Ci(std),PPFD-CO2,,,,,3.7997409856105335e-05,4.4133032138835334e-05
Ci(std),PPFD-Ps,,,,,2.1736437930575114e-05,4.17967117204398e-05
Ci(std),Tair-VPD,,,,,0.0011101891604055336,0.0017377858375044303
Ci(std),Tair-CO2,,,,,0.0012688982121695502,0.0017640672484149813
Ci(std),Tair-Ps,,,,,0.006013569705563548,0.0016440311824899346
Ci(std),VPD-CO2,,,,,0.021722346410656096,0.00888617549994099
Ci(std),VPD-Ps,,,,,0.023902446054399173,0.009268075096243254
Ci(std),CO2-Ps,,,,,0.07576452560423874,0.009572380314049826
Ci(tuz),PPFD,0.0072158640200832,0.001147127390181945,0.014548532055849401,0.0006981860773429164,,
Ci(tuz),Tair,0.10453429231383962,0.003742862180029882,0.15454619120977894,0.0023524612648224506,,
Ci(tuz),VPD,0.21413407616750266,0.006155401192463716,0.27891135165678993,0.0036777590905214957,,
Ci(tuz),CO2,0.5336329440433208,0.006837731380924491,0.5901352114085727,0.006285551452145695,,
Ci(tuz),Ps,0.0497105471003407,0.0023556421823835586,0.06532184133714812,0.0010449992137461191,,
Ci(tuz),PPFD-Tair,,,,,0.00171799929839693,0.001974460332125217
Ci(tuz),PPFD-VPD,,,,,0.0010893946522674558,0.0017065572096539524
Ci(tuz),PPFD-CO2,,,,,0.0014806220222055577,0.002040781284599052
Ci(tuz),PPFD-Ps,,,,,-0.0003364271548154732,0.0018287581070363858
Ci(tuz),Tair-VPD,,,,,0.02485873771508229,0.005322906303935912
Ci(tuz),Tair-CO2,,,,,0.012570766562159497,0.006250360143626093
Ci(tuz),Tair-Ps,,,,,0.0008668378410006672,0.005340699107621889
Ci(tuz),VPD-CO2,,,,,0.025353382117615175,0.009509297024465074
Ci(tuz),VPD-Ps,,,,,0.002780049524283623,0.007702379331983675
Ci(tuz),CO2-Ps,,,,,0.007266198205927693,0.009425468745943095
Ci(sox1),PPFD,0.02103951028546059,0.0022541226124931303,0.044149980718438786,0.0013443133533332095,,
Ci(sox1),Tair,0.2064339184159727,0.004335411292206165,0.254814023026518,0.003551786742212493,,
Ci(sox1),VPD,0.24871533008578492,0.005735061230393668,0.29842088195269667,0.004571744292998062,,
Ci(sox1),CO2,0.3869036970233834,0.005776214889890416,0.46554144947360243,0.00579363843838074,,
Ci(sox1),Ps,0.03617326024627569,0.0019430557771262685,0.04472120185936535,0.00064486477033098,,
Ci(sox1),PPFD-Tair,,,,,0.011688754951206193,0.0034687794011415895
Ci(sox1),PPFD-VPD,,,,,0.0001231477181276308,0.0034351489764114776
Ci(sox1),PPFD-CO2,,,,,0.0053950768500052315,0.003746642578827806
Ci(sox1),PPFD-Ps,,,,,-0.00028999057289795516,0.0033924593390975795
Ci(sox1),Tair-VPD,,,,,0.005980850776821339,0.00681971784123591
Ci(sox1),Tair-CO2,,,,,0.02435062328790888,0.008356733552481711
Ci(sox1),Tair-Ps,,,,,0.0008656522915469339,0.0066603297120686675
Ci(sox1),VPD-CO2,,,,,0.03921005792745985,0.012685388364712322
Ci(sox1),VPD-Ps,,,,,0.001160169011815801,0.010568305540454015
Ci(sox1),CO2-Ps,,,,,0.00487435568224133,0.008487245231438874
Ci(sox2),PPFD,0.005926498141460365,0.0009773598144209715,0.01066516405988071,0.00048700476947866473,,
Ci(sox2),Tair,0.15195783298185142,0.0039869414216734895,0.18038210610005834,0.0025870016018193875,,
Ci(sox2),VPD,0.3391837413160428,0.005941361376213868,0.38727051660514655,0.004644922255406883,,
Ci(sox2),CO2,0.3993886376445455,0.005469216368182703,0.4638218310712892,0.005640039361883199,,
Ci(sox2),Ps,0.02905371433721454,0.0015821622896582809,0.03534610817123846,0.000529701418249331,,
Ci(sox2),PPFD-Tair,,,,,0.001975167956972751,0.0014912413619198124
Ci(sox2),PPFD-VPD,,,,,2.6261654482606644e-05,0.0015613798459016598
Ci(sox2),PPFD-CO2,,,,,0.000979226144759704,0.0018495653009741057
Ci(sox2),PPFD-Ps,,,,,-0.00024314659299716143,0.00158403863890077
Ci(sox2),Tair-VPD,,,,,0.005981771761826127,0.005338560261966911
Ci(sox2),Tair-CO2,,,,,0.01722867424604685,0.0064099238680005435
Ci(sox2),Tair-Ps,,,,,0.00025110549524493334,0.0055283917676193
Ci(sox2),VPD-CO2,,,,,0.039650393784210924,0.011872486977193559
Ci(sox2),VPD-Ps,,,,,0.000530113054249718,0.009187342552745543
Ci(sox2),CO2-Ps,,,,,0.004364104898505753,0.008145692006111906
Ci(wue),PPFD,0.0011282551602577271,0.0005989278901148282,0.004356201813420651,8.817819455434576e-05,,
Ci(wue),Tair,0.042260205276941076,0.0021214997983714855,0.05236150539637287,0.0006072979483151265,,
Ci(wue),VPD,0.2904568789519984,0.005732142556784814,0.31199863003199124,0.003342246493139854,,
Ci(wue),CO2,0.6388280384934674,0.007075170304810394,0.6618802836259934,0.006165998576709688,,
Ci(wue),Ps,0.0007615783981230403,0.0007463318084275589,0.006334606741797041,0.0001447893759537271,,
Ci(wue),PPFD-Tair,,,,,-7.254947092737857e-05,0.0008763449583482422
Ci(wue),PPFD-VPD,,,,,4.4591329901366716e-05,0.0009239896437787729
Ci(wue),PPFD-CO2,,,,,0.0001530295722865782,0.0010294816758456944
Ci(wue),PPFD-Ps,,,,,-0.00019501305670213578,0.0008745713694867665
Ci(wue),Tair-VPD,,,,,0.00040649638855161374,0.0034959911111138225
Ci(wue),Tair-CO2,,,,,0.0030609851793877985,0.0037751826743100915
Ci(wue),Tair-Ps,,,,,-8.278209337730935e-05,0.003383358452686019
Ci(wue),VPD-CO2,,,,,0.014420212033974367,0.010754911061367112
Ci(wue),VPD-Ps,,,,,0.0005862559304413498,0.00946374081768877
Ci(wue),CO2-Ps,,,,,4.088017378646447e-06,0.008743090254803331
Ci(cmax),PPFD,0.002144976740700605,0.0013387400663228096,0.016843272441855232,0.00043613534053695756,,
Ci(cmax),Tair,0.02740809241849704,0.003160050810861745,0.09593339569736083,0.0013992156660952923,,
Ci(cmax),VPD,0.3659872610601796,0.006248391844733224,0.49861215994330704,0.006001339183748305,,
Ci(cmax),CO2,0.4473274626184083,0.0068373944412020325,0.5725255127150016,0.006164012651165132,,
Ci(cmax),Ps,0.008143054553871057,0.001635375807624634,0.029892413304374026,0.0007311702815978922,,
Ci(cmax),PPFD-Tair,,,,,0.0012239411140491062,0.0018295328949035226
Ci(cmax),PPFD-VPD,,,,,0.0006021204059361573,0.0017998149109953968
Ci(cmax),PPFD-CO2,,,,,0.0015297752287217747,0.0019711388002276705
Ci(cmax),PPFD-Ps,,,,,0.0004972700123338867,0.0018194419826506971
Ci(cmax),Tair-VPD,,,,,0.01832615245524688,0.0035055806120094825
Ci(cmax),Tair-CO2,,,,,0.00990823373537425,0.004699081720486659
Ci(cmax),Tair-Ps,,,,,0.0035835453837089505,0.003993290653298771
Ci(cmax),VPD-CO2,,,,,0.0741049392997788,0.012496267157668531
Ci(cmax),VPD-Ps,,,,,0.002578267938026499,0.009980183417565871
Ci(cmax),CO2-Ps,,,,,0.0023892798663180254,0.008798194423911682
Ci(pmax),PPFD,0.00597254036946579,0.0010108349739978918,0.011631650887196228,0.0005054112684490975,,
Ci(pmax),Tair,0.14969629538434873,0.004182066261586267,0.17844375530354634,0.00245666335536843,,
